phone_price,phone_name,phone_parameter_url,phone_brand,phone_info,phone_size,phone_x,phone_y
1999,荣耀20s（8gb/128gb/全网通） ,http://detail.zol.com.cn/1292/1291340/param.shtml,荣耀手机,"2340x1080像素, 6.26英寸, 3750mAh, 8GB, 3200万像素, 4800万像素+800万像素+200万像素, 海思 麒麟 810, ",6.26,1080,2340
1798,vivo z5i（8gb/128gb/全网通） ,http://detail.zol.com.cn/1303/1302367/param.shtml,vivo手机,"2340x1080像素, 6.53英寸, 5000mAh, 8GB, 1600万像素, 1600万像素+800万像素+200万像素, 高通 骁龙675, ",6.53,1080,2340
999,小米cc9e（6gb/64gb/全网通） ,http://detail.zol.com.cn/1283/1282210/param.shtml,小米手机,"1560x720像素, 6.088英寸, 4030mAh, 6GB, 3200万像素, 索尼4800万像素超高清镜头+800万像素超广角镜头+200万像素景深镜头, 高通 骁龙665, ",6.088,720,1560
2099,三星galaxy a70（6gb/128gb/全网通） ,http://detail.zol.com.cn/1265/1264001/param.shtml,三星手机,"2400x1080像素, 6.7英寸, 4500mAh, 6GB, 3200万像素, 3200万像素+500万像素+800万像素, 高通 骁龙675, ",6.7,1080,2400
1398,vivo z5x（6gb/128gb/全网通） ,http://detail.zol.com.cn/1276/1275809/param.shtml,vivo手机,"2340x1080像素, 6.53英寸, 5000mAh, 6GB, 1600万像素, 1600万像素+800万广角+200万虚化像素, 高通 骁龙710, ",6.53,1080,2340
3198,iqoo pro（12gb/128gb/全网通） ,http://detail.zol.com.cn/1290/1289760/param.shtml,iQOO手机,"2340x1080像素, 6.41英寸, 4500mAh, 12GB, 双核1200万像素, 4800万像素+1300万像素+200万像素, 高通 骁龙855 Plus, ",6.41,1080,2340
3198,努比亚z20（8gb/512gb/全网通） ,http://detail.zol.com.cn/1286/1285745/param.shtml,努比亚手机,"2340x1080像素, 6.42英寸, 4000mAh, 8GB, 4800万像素主镜头+1600万像素广角镜头+800万像素长焦镜头, 高通 骁龙855 Plus, ",6.42,1080,2340
2298,vivo s1 pro（6gb/256gb/全网通） ,http://detail.zol.com.cn/1272/1271740/param.shtml,vivo手机,"2340x1080像素, 6.39英寸, 3700mAh, 6GB, 3200万像素, 4800万像素+800万像素+500万像素, 高通 骁龙675AIE, ",6.39,1080,2340
729,魅族魅蓝note 6（3gb ram/全网通） ,http://detail.zol.com.cn/1170/1169945/param.shtml,魅族手机,"1920x1080像素, 5.5英寸, 4000mAh, 3GB, 1600万像素, 1200万像素+500万像素, 高通 骁龙625（MSM8953）, ",5.5,1080,1920
2798,iqoo neo 855竞速版（12gb/128gb/全网通） ,http://detail.zol.com.cn/1304/1303564/param.shtml,iQOO手机,"2340x1080像素, 6.38英寸, 4500mAh, 12GB, 1600万像素, 双核1200万像素主摄像头+800万像素广角摄像头+200万像素副摄像头, 高通 骁龙855 Plus, ",6.38,1080,2340
891,华为畅享7 plus（trt-al00a/4gb ram/全网通） ,http://detail.zol.com.cn/1169/1168883/param.shtml,华为手机,"1280x720像素, 5.5英寸, 4000mAh, 4GB, 800万像素, 1200万像素, 高通 骁龙435（MSM8940）, ",5.5,720,1280
4298,vivo x30 pro（8gb/256gb/全网通/5g版） ,http://detail.zol.com.cn/1306/1305161/param.shtml,vivo手机,"2400x1080像素, 6.44英寸, 4350mAh, 8GB, 3200万像素, 6400万像素主摄镜头+1300万像素潜望式镜头+800万像素广角镜头+3200万像素人像镜头, 三星 Exynos 980, ",6.44,1080,2400
1.18万,苹果iphone 11 pro（4gb/512gb/全网通） ,http://detail.zol.com.cn/1293/1292159/param.shtml,苹果手机,"2436x1125像素, 5.8英寸, 3190mAh, 4GB, 1200万像素, 1200万广角摄像头+1200万超广角摄像头+1200万长焦摄像头, 苹果 A13, ",5.8,1125,2436
5299,三星galaxy s10+（8gb ram/玻璃版/全网通） ,http://detail.zol.com.cn/1258/1257357/param.shtml,三星手机,"3040x1440像素, 6.4英寸, 4100mAh, 8GB, 1000万像素+800万像素, 1600万像素+1200万像素+1200万像素, 高通 骁龙855, ",6.4,1440,3040
2599,小米cc9 pro（6gb/128gb/全网通） ,http://detail.zol.com.cn/1296/1295313/param.shtml,小米手机,"2340x1080像素, 6.47英寸, 5260mAh, 6GB, 3200万像素, 10800万像素超高清镜头+2000万像素超广角摄像头+1200万像素人像镜头+500万像素超长焦镜头+微距镜头, 高通 骁龙730G, ",6.47,1080,2340
999,荣耀20青春版（4gb/64gb/全网通） ,http://detail.zol.com.cn/1276/1275456/param.shtml,荣耀手机,"2400x1080像素, 6.3英寸, 4000mAh, 4GB, 1600万像素, 4800万像素主摄镜头+800万像素超广角镜头+200万像素景深镜头, 海思 麒麟 710F, ",6.3,1080,2400
2099,小米8（6gb ram/全网通） ,http://detail.zol.com.cn/1214/1213787/param.shtml,小米手机,"2248x1080像素, 6.21英寸, 3400mAh, 6GB, 2000万像素, 1200万像素广角镜头+1200万像素长焦镜头, 高通 骁龙845, ",6.21,1080,2248
2798,vivo x27（8gb ram/骁龙710/全网通）  ,http://detail.zol.com.cn/1263/1262905/param.shtml,vivo手机,"2340x1080像素, 6.39英寸, 4000mAh, 8GB, 1600万像素, 4800万像素+1300万像素+500万像素, 高通 骁龙710, ",6.39,1080,2340
1.6万,三星galaxy fold（12gb/512gb/全网通） ,http://detail.zol.com.cn/1226/1225416/param.shtml,三星手机,"2152x1536像素, 7.3英寸, 4380mAh, 12GB, 1000万像素内屏前置镜头+800万像素内屏前置镜头+1000万像素外屏前置镜头, 1200万像素+1600万像素超广角镜头+1200万像素长焦镜头, 高通 骁龙855, ",7.3,1536,2152
1399,华为nova 4e（6gb ram/全网通） ,http://detail.zol.com.cn/1259/1258543/param.shtml,华为手机,"2312x1080像素, 6.15英寸, 3340mAh, 6GB, 3200万像素, 2400万像素广角镜头+800万像素超广角镜头+200万像素虚化镜头, 海思 麒麟 710, ",6.15,1080,2312
2498,vivo s5（8gb/128gb/全网通） ,http://detail.zol.com.cn/1298/1297734/param.shtml,vivo手机,"2400x1080像素, 6.44英寸, 4100mAh, 8GB, 3200万像素, 4800万像素主摄像头+800万像素广角摄像头+200万像素微距摄像头+500万像素景深摄像头, 高通 骁龙712, ",6.44,1080,2400
1509,荣耀10（全网通） ,http://detail.zol.com.cn/1208/1207689/param.shtml,荣耀手机,"2280x1080像素, 5.84英寸, 3400mAh, 6GB, 2400万像素, 黑白2400万像素+彩色1600万像素, 海思 麒麟 970, ",5.84,1080,2280
899,荣耀play3（4gb/64gb/全网通） ,http://detail.zol.com.cn/1291/1290731/param.shtml,荣耀手机,"1560x720像素, 6.39英寸, 4000mAh, 4GB, 800万像素, 4800万像素+800万像素+200万像素, 海思 麒麟 710F, ",6.39,720,1560
2439,华为p20（全网通） ,http://detail.zol.com.cn/1176/1175779/param.shtml,华为手机,"2244x1080像素, 5.8英寸, 3400mAh, 6GB, 2400万像素, 2000万像素+1200万像素, 海思 麒麟 970, ",5.8,1080,2244
3099,三星galaxy a90（8gb/128gb/全网通/5g版） ,http://detail.zol.com.cn/1291/1290066/param.shtml,三星手机,"2400x1080像素, 6.7英寸, 4500mAh, 8GB, 3200万像素, 4800万像素主摄镜头+500万像素景深镜头+800万像素超广角镜头, 高通 骁龙855, ",6.7,1080,2400
1499,华为nova 5z（6gb/64gb/全网通） ,http://detail.zol.com.cn/1298/1297107/param.shtml,华为手机,"2340x1080像素, 6.268英寸, 4000mAh, 6GB, 3200万像素, 4800万像素主摄镜头+800万像素超广角镜头+200万像素景深镜+200万像素微距, 海思 麒麟 810, ",6.268,1080,2340
1498,vivo z5（6gb/128gb/全网通） ,http://detail.zol.com.cn/1259/1258285/param.shtml,vivo手机,"2340x1080像素, 6.38英寸, 4500mAh, 6GB, 3200万像素, 4800万像素+800万像素+200万像素, 高通 骁龙712, ",6.38,1080,2340
1649,华为nova 5i（6gb/128gb/全网通） ,http://detail.zol.com.cn/1279/1278893/param.shtml,华为手机,"2310x1080像素, 6.4英寸, 4000mAh, 6GB, 2400万像素, 2400万像素+800万像素+200万像素+200万像素TOF镜头, 海思 麒麟 710, ",6.4,1080,2310
3799,小米9 pro（8gb/256gb/全网通/5g版） ,http://detail.zol.com.cn/1292/1291958/param.shtml,小米手机,"2340x1080像素, 6.39英寸, 4000mAh, 8GB, 2000万像素, 4800万像素主镜头+1200万像素人像镜头+1600万像素超广角加微距镜头, 高通 骁龙855 Plus, ",6.39,1080,2340
2358,小米9（6gb ram/全网通） ,http://detail.zol.com.cn/1225/1224655/param.shtml,小米手机,"2340x1080像素, 6.39英寸, 3300mAh, 6GB, 2000万像素, 4800万像素+1600万像素+1200万像素, 高通 骁龙855, ",6.39,1080,2340
2498,iqoo （8gb ram/全网通） ,http://detail.zol.com.cn/1258/1257740/param.shtml,iQOO手机,"2340x1080像素, 6.41英寸, 4000mAh, 8GB, 1200万像素, 双核1200万像素+1300万像素+200万像素, 高通 骁龙855, ",6.41,1080,2340
2699,荣耀20 pro（8gb/256gb/全网通） ,http://detail.zol.com.cn/1268/1267079/param.shtml,荣耀手机,"2340x1080像素, 6.26英寸, 4000mAh, 8GB, 3200万像素, 4800万像素+1600万像素超广角+800万像素变焦+200万像素微距, 海思 麒麟 980, ",6.26,1080,2340
1299,荣耀20i（4gb/128gb/全网通） ,http://detail.zol.com.cn/1268/1267858/param.shtml,荣耀手机,"2340x1080像素, 6.21英寸, 3400mAh, 4GB, 3200万像素, 2400万像素+800万像素+200万像素, 海思 麒麟 710, ",6.21,1080,2340
1199,美图t8s（全网通） ,http://detail.zol.com.cn/1182/1181834/param.shtml,美图手机,"1920x1080像素, 5.2英寸, 3580mAh, 4GB, 1200万像素+500万像素, 2100万像素, 联发科 Helio X27（MT6797X）, ",5.2,1080,1920
699,redmi 8（3gb/32gb/全网通） ,http://detail.zol.com.cn/1297/1296322/param.shtml,红米手机,"1520x720像素, 6.22英寸, 5000mAh, 3GB, 800万像素, 双1200万像素, 高通 骁龙439, ",6.22,720,1520
799,小米红米note 4x（3gb ram/全网通） ,http://detail.zol.com.cn/1164/1163122/param.shtml,小米手机,"1920x1080像素, 5.5英寸, 4100mAh, 3GB, 500万像素, 1300万像素, 高通 骁龙625（MSM8953）, ",5.5,1080,1920
1399,荣耀20青春版（6gb/64gb/全网通） ,http://detail.zol.com.cn/1298/1297516/param.shtml,荣耀手机,"2400x1080像素, 6.3英寸, 4000mAh, 6GB, 1600万像素, 4800万像素主摄镜头+800万像素超广角镜头+200万像素景深镜头, 海思 麒麟 710F, ",6.3,1080,2400
3699,荣耀v30（8gb/128gb/全网通/5g版） ,http://detail.zol.com.cn/1302/1301989/param.shtml,荣耀手机,"2400x1080像素, 6.57英寸, 4200mAh, 8GB, 3200万像素+800万像素, 4000万像素超感光镜头+800万像素长焦镜头+800万像素超广角镜头, 海思 麒麟990, ",6.57,1080,2400
3399,三星galaxy s9（全网通） ,http://detail.zol.com.cn/1165/1164497/param.shtml,三星手机,"2960x1440像素, 5.8英寸, 3000mAh, 4GB, 800万像素, 1200万像素, 高通 骁龙845, ",5.8,1440,2960
899,小米8青春版（4gb ram/全网通） ,http://detail.zol.com.cn/1232/1231048/param.shtml,小米手机,"2280x1080像素, 6.26英寸, 3350mAh, 4GB, 2400万像素, 1200万像素+500万像素, 高通 骁龙660AIE, ",6.26,1080,2280
1815,华为p10 plus（vky-al00/6gb ram全网通） ,http://detail.zol.com.cn/1164/1163813/param.shtml,华为手机,"2560x1440像素, 5.5英寸, 3750mAh, 6GB, 800万像素, 2000万像素+1200万像素, 海思 麒麟 960, ",5.5,1440,2560
2298,iqoo neo 855版（6gb/128gb/全网通） ,http://detail.zol.com.cn/1298/1297902/param.shtml,iQOO手机,"2340x1080像素, 6.38英寸, 4500mAh, 6GB, 1600万像素, 1200万像素+800万像素+200万像素, 高通 骁龙855, ",6.38,1080,2340
2299,oppo reno z（6gb/256gb/全网通） ,http://detail.zol.com.cn/1274/1273752/param.shtml,OPPO手机,"2340x1080像素, 6.4英寸, 4035mAh, 6GB, 3200万像素, 4800万像素+500万像素, 联发科 Helio P90, ",6.4,1080,2340
2599,魅族16s（8gb/128gb/全网通） ,http://detail.zol.com.cn/1241/1240998/param.shtml,魅族手机,"2232x1080像素, 6.2英寸, 3600mAh, 8GB, 2000万像素, 4800万像素广角镜头+2000万像素长焦镜头, 高通 骁龙855, ",6.2,1080,2232
4299,华为mate30（8gb/128gb/全网通） ,http://detail.zol.com.cn/1294/1293856/param.shtml,华为手机,"2340x1080像素, 6.62英寸, 4200mAh, 8GB, 2400万像素, 4000万像素主摄镜头+1600万像素超广角镜头+800万像素长焦镜头, 海思 麒麟 990, ",6.62,1080,2340
799,vivo u3x（3gb/32gb全网通） ,http://detail.zol.com.cn/1294/1293530/param.shtml,vivo手机,"1544x720像素, 6.35英寸, 5000mAh, 3GB, 800万像素, 1300万像素+800万像素超广角镜头+200万像素, 高通 骁龙665, ",6.35,720,1544
2099,努比亚红魔3（6gb/64gb/全网通） ,http://detail.zol.com.cn/1263/1262487/param.shtml,努比亚手机,"2340x1080像素, 6.65英寸, 5000mAh, 6GB, 1600万像素, 4800万像素, 高通 骁龙855, ",6.65,1080,2340
1298,vivo z5x（4gb/64gb/全网通） ,http://detail.zol.com.cn/1275/1274009/param.shtml,vivo手机,"2340x1080像素, 6.53英寸, 5000mAh, 4GB, 1600万像素, 1600万像素+800万广角+200万虚化像素, 高通 骁龙710, ",6.53,1080,2340
4999,oppo find x（标准版/全网通） ,http://detail.zol.com.cn/1214/1213467/param.shtml,OPPO手机,"2340x1080像素, 6.42英寸, 3730mAh, 8GB, 2500万像素, 2000万像素+1600万像素, 高通 骁龙845, ",6.42,1080,2340
849,荣耀10青春版（4gb ram/全网通） ,http://detail.zol.com.cn/1240/1239123/param.shtml,荣耀手机,"2340x1080像素, 6.21英寸, 3400mAh, 4GB, 2400万像素, 1300万像素+200万像素, 海思 麒麟 710, ",6.21,1080,2340
4398,iqoo 3（12gb/256gb/全网通/5g版） ,http://detail.zol.com.cn/1313/1312545/param.shtml,iQOO手机,"2400x1080像素, 6.44英寸, 4440mAh, 12GB, 1600万像素, 4800万像素主摄镜头+1300万像素超广角镜头+1300万像素人像镜头+200万像素景深镜头, 高通 骁龙865, ",6.44,1080,2400
1119,redmi note 7 pro（6gb ram/全网通） ,http://detail.zol.com.cn/1260/1259155/param.shtml,红米手机,"2340x1080, 6.3英寸, 4000mAh, 6GB, 1300万像素, 4800万像素+500万像素, 高通 骁龙675（MSM6150）, ",6.3,108,2340
1699,华为nova 5z（6gb/128gb/全网通） ,http://detail.zol.com.cn/1310/1309985/param.shtml,华为手机,"2340x1080像素, 6.268英寸, 4000mAh, 6GB, 3200万像素, 4800万像素主摄镜头+800万像素超广角镜头+200万像素景深镜+200万像素微距, 海思 麒麟 810, ",6.268,1080,2340
998,realme q（4gb/64gb/全网通） ,http://detail.zol.com.cn/1291/1290451/param.shtml,realme手机,"2340x1080像素, 6.3英寸, 4035mAh, 4GB, 1600万像素, 4800万像素主摄+800万超广角镜头+200万微距镜头+200万人像镜头, 高通 骁龙712 AIE, ",6.3,1080,2340
799,redmi 8（4gb/64gb/全网通） ,http://detail.zol.com.cn/1296/1295334/param.shtml,红米手机,"1520x720像素, 6.22英寸, 5000mAh, 4GB, 800万像素, 双1200万像素, 高通 骁龙439, ",6.22,720,1520
3199,苹果iphone 7 plus（国际版/全网通） ,http://detail.zol.com.cn/1156/1155434/param.shtml,苹果手机,"1920x1080像素, 5.5英寸, 2910mAh, 3GB, 700万像素, 双1200万像素, 苹果 A10+M10协处理器, ",5.5,1080,1920
3199,一加7t（8gb/256gb/全网通） ,http://detail.zol.com.cn/1297/1296534/param.shtml,一加手机,"2400x1080像素, 6.55英寸, 3800mAh, 8GB, 1600万像素, 4800万像素主摄像头+1600万像素超广角摄像头+1200万像素长焦摄像头, 高通 骁龙855 Plus, ",6.55,1080,2400
2499,oppo reno（6gb/256gb/全网通） ,http://detail.zol.com.cn/1278/1277465/param.shtml,OPPO手机,"2340x1080像素, 6.4英寸, 3765mAh, 6GB, 1600万像素, 4800万像素+500万像素, 高通 骁龙710, ",6.4,1080,2340
6399,华为mate30 pro（8gb/128gb/全网通/5g版/玻璃版） ,http://detail.zol.com.cn/1294/1293901/param.shtml,华为手机,"2400x1176像素, 6.53英寸, 4500mAh, 8GB, 3200万像素, 4000万像素电影超广角镜头+4000万像素超感光镜头+800万像素长焦镜头+3D深感镜头, 海思 麒麟 990 5G, ",6.53,1176,2400
3599,华为mate 10 pro（全网通） ,http://detail.zol.com.cn/1182/1181128/param.shtml,华为手机,"2160x1080像素, 6英寸, 4000mAh, 6GB, 800万像素, 1200万像素+2000万像素, 海思 麒麟 970, ",6.0,1080,2160
3499,rog 游戏手机2精英版（8gb/128gb/全网通） ,http://detail.zol.com.cn/1283/1282542/param.shtml,ROG手机,"2340x1080像素, 6.59英寸, 6000mAh, 8GB, 2400万像素, 4800万像素+1300万像素, 高通 骁龙855 plus, ",6.59,1080,2340
1255,荣耀play（4gb ram/全网通） ,http://detail.zol.com.cn/1216/1215468/param.shtml,荣耀手机,"2340x1080像素, 6.3英寸, 3750mAh, 4GB, 彩色1600万像素, 彩色1600万像素+彩色200万像素, 海思 麒麟 970, ",6.3,1080,2340
2099,荣耀20（8gb/128gb/全网通） ,http://detail.zol.com.cn/1276/1275469/param.shtml,荣耀手机,"2340x1080像素, 6.26英寸, 3750mAh, 8GB, 3200万像素, 4800万像素+1600万像素+200万像素+200万像, 海思 麒麟 980, ",6.26,1080,2340
1499,小米mix 2（全网通） ,http://detail.zol.com.cn/1161/1160797/param.shtml,小米手机,"2160x1080像素, 5.99英寸, 3400mAh, 6GB, 500万像素, 1200万像素, 高通 骁龙835（MSM8998）, ",5.99,1080,2160
8828,三星w2019（全网通） ,http://detail.zol.com.cn/1223/1222360/param.shtml,三星手机,"1920x1080像素, 4.2英寸, 3070mAh, 6GB, 800, 双1200万像素, 高通 骁龙845, ",4.2,1080,1920
2499,魅族16t（8gb/256gb/全网通） ,http://detail.zol.com.cn/1298/1297710/param.shtml,魅族手机,"2232x1080像素, 6.5英寸, 4500mAh, 8GB, 1600万像素, 1200万像素+800万像素广角镜头+500万像素人像镜头, 高通 骁龙855, ",6.5,1080,2232
3598,vivo x30（8gb/256gb/全网通/5g版） ,http://detail.zol.com.cn/1306/1305159/param.shtml,vivo手机,"2400x1080像素, 6.44英寸, 4350mAh, 8GB, 3200万像素, 6400万像素主摄镜头+800万像素广角镜头+3200万像素人像镜头, 三星 Exynos 980, ",6.44,1080,2400
1053,荣耀9i（全网通） ,http://detail.zol.com.cn/1185/1184227/param.shtml,荣耀手机,"2280x1080像素, 5.84英寸, 3000mAh, 4GB, 1600万像素, 1300万像素+200万像素, 海思 麒麟 659, ",5.84,1080,2280
3798,iqoo pro（12gb/128gb/5g全网通） ,http://detail.zol.com.cn/1290/1289758/param.shtml,iQOO手机,"2340x1080像素, 6.41英寸, 4500mAh, 12GB, 双核1200万像素, 4800万像素+1300万像素+200万像素, 高通 骁龙855 Plus, ",6.41,1080,2340
849,荣耀畅玩7x（4gb ram/全网通） ,http://detail.zol.com.cn/1184/1183521/param.shtml,荣耀手机,"2160x1080像素, 5.93英寸, 3340mAh, 4GB, 800万像素, 1600万像素+200万像素, 海思 麒麟 659, ",5.93,1080,2160
1699,华为畅享max（全网通） ,http://detail.zol.com.cn/1235/1234415/param.shtml,华为手机,"2244x1080像素, 7.12英寸, 5000mAh, 4GB, 800万像素, 1600万像素+200万像素, 高通 骁龙660AIE, ",7.12,1080,2244
1199,redmi note 8 pro（6gb/64gb/全网通） ,http://detail.zol.com.cn/1290/1289775/param.shtml,红米手机,"2340x1080像素, 6.53英寸, 4500mAh, 6GB, 2000万像素, 6400万像素主摄像头+800万像素超广角镜头+200万像素微距镜头+200万像素景深镜头, 联发科 Helio G90T, ",6.53,1080,2340
4598,vivo nex旗舰版（全网通） ,http://detail.zol.com.cn/1220/1219823/param.shtml,vivo手机,"2316x1080像素, 6.59英寸, 4000mAh, 8GB, 800万像素, 主摄2x1200万像素（2400万感光单元）+副摄500万像素, 高通 骁龙845, ",6.59,1080,2316
3399,oppo reno ace（8gb/256gb/全网通） ,http://detail.zol.com.cn/1296/1295809/param.shtml,OPPO手机,"2400x1080像素, 6.5英寸, 4000mAh, 8GB, 1600万像素, 4800万像素主摄镜头+1300万像素长焦镜头+800万像素超广角镜头+200万像素黑白风格镜头, 高通 骁龙855 Plus, ",6.5,1080,2400
970,oppo a79（全网通） ,http://detail.zol.com.cn/1204/1203640/param.shtml,OPPO手机,"2160x1080像素, 6.01英寸, 3000mAh, 4GB, 1600万像素, 1600万像素, 联发科 MT6763T, ",6.01,1080,2160
2499,oppo k5（8gb/256gb/全网通） ,http://detail.zol.com.cn/1296/1295765/param.shtml,OPPO手机,"2340x1080像素, 6.4英寸, 4000mAh, 8GB, 3200万像素, 6400万像素主摄镜头+800万像素超广角镜头+200万像素黑白人像风格摄像头+200万像素复古人像风格摄像头, 高通 骁龙730G, ",6.4,1080,2340
19999,三星galaxy z flip（8gb/256gb/全网通/thom browne限量版） ,http://detail.zol.com.cn/1313/1312939/param.shtml,三星手机,"2636x1080像素, 6.7英寸, 3300mAh, 8GB, 1000万像素, 1200万像素+1200万像素, 高通 骁龙855, ",6.7,1080,2636
2399,redmi k20 pro（8gb/128gb/全网通） ,http://detail.zol.com.cn/1278/1277019/param.shtml,红米手机,"2340x1080像素, 6.39英寸, 4000mAh, 8GB, 2000万像素, 4800万像素广角镜头+1300万像素超广角镜头+800万像素长焦镜头, 高通 骁龙855, ",6.39,1080,2340
4699,小米10（12gb/256gb/全网通） ,http://detail.zol.com.cn/1312/1311006/param.shtml,小米手机,"2340x1080像素, 6.67英寸, 4780mAh, 12GB, 2000万像素, 10800万像素主摄镜头+1300万像素超广角镜头+200万像素景深镜头+200万像素微距镜头, 高通 骁龙865, ",6.67,1080,2340
3896,三星galaxy note 8（n9500/全网通） ,http://detail.zol.com.cn/1162/1161385/param.shtml,三星手机,"2960x1440像素, 6.3英寸, 3300mAh, 6GB, 800万像素, 双1200万像素, 高通 骁龙835（MSM8998）, ",6.3,1440,2960
1430,荣耀v9（duk-al20/6gb ram/全网通） ,http://detail.zol.com.cn/1165/1164296/param.shtml,荣耀手机,"2560x1440像素, 5.7英寸, 4000mAh, 6GB, 800万像素, 双1200万像素, 海思 麒麟 960, ",5.7,1440,2560
1699,小米cc9（6gb/128gb/全网通） ,http://detail.zol.com.cn/1283/1282209/param.shtml,小米手机,"2340x1080像素, 6.39英寸, 4030mAh, 6GB, 3200万像素, 索尼4800万像素超高清镜头+800万像素超广角镜头+200万像素景深镜头, 高通 骁龙710, ",6.39,1080,2340
1499,华为麦芒8（全网通） ,http://detail.zol.com.cn/1278/1277904/param.shtml,华为手机,"2340x1080像素, 6.21英寸, 3400mAh, 6GB, 800万像素, 2400万像素+200万像素+1600万像素, 海思 麒麟 710, ",6.21,1080,2340
1499,华为畅享8 plus（全网通） ,http://detail.zol.com.cn/1211/1210102/param.shtml,华为手机,"2160x1080像素, 5.93英寸, 4000mAh, 4GB, 1600万像素+200万像素, 1300万像素+200万像素, 海思 麒麟 659, ",5.93,1080,2160
988,华为nova 3e（全网通） ,http://detail.zol.com.cn/1208/1207608/param.shtml,华为手机,"2280x1080像素, 5.84英寸, 3000mAh, 4GB, 2400万像素, 1600万像素+200万像素, 海思 麒麟 659, ",5.84,1080,2280
1299,美图t8（全网通） ,http://detail.zol.com.cn/1164/1163765/param.shtml,美图手机,"1920x1080像素, 5.2英寸, 3580mAh, 4GB, 1200万像素, 2100万像素, 联发科 MT6797, ",5.2,1080,1920
1498,魅族x8（6gb ram/全网通） ,http://detail.zol.com.cn/1232/1231930/param.shtml,魅族手机,"2220x1080像素, 6.2英寸, 3210mAh, 6GB, 2000万像素, 1200万像素+500万像素, 高通 骁龙710, ",6.2,1080,2220
2547,海信双屏手机a6l（6gb/64gb/全网通/悦享版） ,http://detail.zol.com.cn/1298/1297530/param.shtml,海信手机,"2340x1080像素, 6.53英寸, 3800mAh, 6GB, 2000万像素, 2400万像素+800万像素超广角镜头, 高通 骁龙660, ",6.53,1080,2340
1199,海信阅读手机a5（4gb/32gb/全网通/hifi版） ,http://detail.zol.com.cn/1297/1296891/param.shtml,海信手机,"1440x720像素, 5.84英寸, 4000mAh, 4GB, 500万像素, 1300万像素, 高通 骁龙439, ",5.84,720,1440
4998,vivo nex双屏版（10gb ram/全网通） ,http://detail.zol.com.cn/1230/1229281/param.shtml,vivo手机,"2340x1080像素, 6.39英寸, 3500mAh, 10GB, 1200万像素双核像素主摄（OIS）+200万像素夜视摄像头+TOF 3D立体摄像头, 高通 骁龙845, ",6.39,1080,2340
1999,荣耀magic 2（8gb ram/全网通） ,http://detail.zol.com.cn/1238/1237086/param.shtml,荣耀手机,"2340x1080像素, 6.39英寸, 3500mAh, 8GB, 1600万像素+200万像素+200万像素, 1600万像素+2400万像素+1600万像素, 海思 麒麟 980, ",6.39,1080,2340
1.3万,华为mate30 rs保时捷版（12gb/512gb/全网通/5g版） ,http://detail.zol.com.cn/1293/1292757/param.shtml,华为手机,"2400x1176像素, 6.53英寸, 4500mAh, 12GB, 3200万像素, 4000万像素电影超广角镜头+4000万像素超感光镜头+800万像素长焦镜头+3D深感镜头, 海思 麒麟 990 5G, ",6.53,1176,2400
1098,联想z6（6gb/64gb/全网通） ,http://detail.zol.com.cn/1279/1278421/param.shtml,联想手机,"2340x1080像素, 6.39英寸, 4000mAh, 6GB, 1600万像素, 2400万像素主摄像头+800万像素+500万像素, 高通 骁龙730, ",6.39,1080,2340
1948,三星galaxy s7 edge（g9350/全网通） ,http://detail.zol.com.cn/1101/1100338/param.shtml,三星手机,"2560x1440像素, 5.5英寸, 3600mAh, 4GB, 500万像素, 1200万像素, 高通 骁龙820（MSM8996）, ",5.5,1440,2560
5498,vivo nex 3（12gb/256gb/全网通/5g版） ,http://detail.zol.com.cn/1293/1292819/param.shtml,vivo手机,"2256x1080像素, 6.89英寸, 4500mAh, 12GB, 1600万像素, 6400万像素主摄+1300万像素超广角/微距+1300万像素长焦, 高通 骁龙855 Plus, ",6.89,1080,2256
3288,三星galaxy s8+（g9550/双卡版/全网通） ,http://detail.zol.com.cn/1160/1159722/param.shtml,三星手机,"2960x1440像素, 6.2英寸, 3500mAh, 4GB, 800万像素, 1200万像素, 高通 骁龙835（MSM8998）, ",6.2,1440,2960
3199,oppo reno 10倍变焦版（6gb/128gb/全网通） ,http://detail.zol.com.cn/1267/1266990/param.shtml,OPPO手机,"2340x1080像素, 6.6英寸, 4065mAh, 6GB, 1600万像素, 4800万像素+1300万像素+800万像素, 高通 骁龙855, ",6.6,1080,2340
3699,苹果iphone 8（全网通） ,http://detail.zol.com.cn/395/394162/param.shtml,苹果手机,"1334x750像素, 4.7英寸, 1821mAh, 2GB, 700万像素, 1200万像素, 苹果 A11+M11协处理器, ",4.7,750,1334
3799,苹果iphone 7（全网通） ,http://detail.zol.com.cn/385/384973/param.shtml,苹果手机,"1334x750像素, 4.7英寸, 1960mAh, 2GB, 700万像素, 1200万像素, 苹果 A10+M10协处理器, ",4.7,750,1334
1598,vivo z3i（全网通） ,http://detail.zol.com.cn/1234/1233780/param.shtml,vivo手机,"2280x1080像素, 6.3英寸, 3315mAh, 6GB, 2400万像素, 1600万像素+200万像素, 联发科 Helio P60（MT6771）, ",6.3,1080,2280
6799,苹果iphone 11（4gb/256gb/全网通） ,http://detail.zol.com.cn/1293/1292157/param.shtml,苹果手机,"1792x828像素, 6.1英寸, 3110mAh, 4GB, 1200万像素, 1200万广角摄像头+1200万超广角摄像头, 苹果 A13, ",6.1,828,1792
